0;0;D#:min
1;1;A:maj
2;2;E:maj
3;3;E:maj
4;4;D#:min
5;5;D#:min
6;6;D#:min
7;7;D#:min
8;8;E:maj
9;9;E:maj
10;10;D#:min
11;11;D#:min
12;12;D#:min
13;13;A#:min
14;14;A#:min
15;15;E:maj
16;16;E:maj
17;17;D#:min
18;18;E:maj
19;19;D#:min
20;20;D#:min
21;21;E:maj
22;22;E:maj
23;23;E:maj
24;24;E:maj
25;25;E:maj
26;26;A#:min
27;27;A#:min
28;28;D#:min
29;29;E:maj
30;30;E:maj
31;31;D#:min
32;32;E:maj
33;33;D#:min
34;34;E:maj
35;35;E:maj
36;36;D#:min
37;37;E:maj
38;38;D#:min
39;39;G:min
40;40;A:maj
41;41;D#:min
42;42;D#:min
43;43;D#:min
44;44;D#:min
45;45;E:maj
46;46;D#:min
47;47;D#:min
48;48;D#:min
49;49;D#:min
50;50;E:maj
51;51;D#:min
52;52;E:maj
53;53;E:maj
54;54;A#:min
55;55;D#:min
56;56;D#:min
57;57;D#:min
58;58;E:maj
59;59;D#:min
60;60;D#:min
61;61;D#:min
62;62;E:maj
63;63;A#:min
64;64;A#:min
65;65;A#:min
66;66;D#:min
67;67;D#:min
68;68;E:maj
69;69;E:maj
70;70;E:maj
71;71;E:maj
72;72;E:maj
73;73;E:maj
74;74;E:maj
75;75;E:maj
76;76;E:maj
77;77;E:maj
78;78;E:maj
79;79;E:maj
80;80;D#:min
81;81;D#:min
82;82;E:maj
83;83;D#:min
84;84;A:maj
85;85;E:maj
86;86;E:maj
87;87;E:maj
88;88;E:maj
89;89;E:maj
90;90;E:maj
91;91;E:maj
92;92;E:maj
93;93;A:maj
94;94;E:maj
95;95;D#:min
96;96;E:maj
97;97;A:maj
98;98;E:maj
